0.2734375,0.521875
0.50703125,0.490625
0.5609375,0.49609375
0.446875,0.51875
0.59765625,0.73828125
0.54921875,0.57421875
0.49375,0.4921875
0.51328125,0.48359375
0.60078125,0.37109375
0.4953125,0.490625
0.5125,0.56796875
0.4390625,0.609375
0.49609375,0.4421875
0.50625,0.70390625
0.52578125,0.51875
0.48984375,0.5140625
0.60078125,0.5140625
0.50625,0.3953125
0.49296875,0.5203125
0.63828125,0.5484375
0.49765625,0.5703125
0.50546875,0.7140625
0.48125,0.2875
0.50234375,0.54296875
0.54140625,0.628125
0.571875,0.65625
0.49765625,0.49765625
0.4578125,0.4953125
0.484375,0.6359375
0.484375,0.53984375
0.5296875,0.51484375
0.484375,0.54453125
0.49765625,0.47109375
0.3484375,0.471875
0.4953125,0.56328125
0.5421875,0.534375
0.53125,0.4390625
0.59375,0.63359375
0.515625,0.496875
0.5,0.653125
0.49296875,0.4875
0.49921875,0.434375
0.49375,0.6609375
0.3265625,0.4609375
0.6359375,0.3609375
0.50625,0.51171875
0.41640625,0.5
0.50546875,0.5171875
0.4984375,0.509375
0.50625,0.5140625
0.515625,0.5
0.50234375,0.52890625
0.47421875,0.51171875
0.38984375,0.7109375
0.51953125,0.4984375
0.47421875,0.5375
0.53125,0.64296875
0.371875,0.51328125
0.52421875,0.52890625
0.4390625,0.571875
0.5015625,0.61328125
0.47421875,0.51796875
0.49375,0.521875
0.4984375,0.4984375
0.50625,0.5
0.51875,0.5
0.59375,0.64375
0.503125,0.525
0.5,0.13359375
0.49921875,0.5359375
0.50390625,0.49296875
0.51015625,0.51015625
0.484375,0.48203125
0.571875,0.4921875
0.49765625,0.5015625
0.49765625,0.509375
0.5015625,0.45390625
0.52734375,0.459375
0.3296875,0.465625
0.64140625,0.43203125
0.4890625,0.540625
0.49296875,0.50703125
0.62578125,0.3734375
0.503125,0.4625
0.503125,0.4578125
0.4578125,0.4609375
0.40234375,0.778125
0.51875,0.659375
0.51875,0.65
0.40234375,0.665625
0.446875,0.6703125
0.4875,0.7734375
0.5203125,0.69296875
0.45078125,0.6734375
0.4796875,0.634375
0.4796875,0.6078125
0.50703125,0.6984375
0.52109375,0.6296875
0.52109375,0.6
0.52109375,0.58203125
0.66484375,0.56875
0.51484375,0.5875
0.5,0.628125
0.51484375,0.640625
0.49375,0.6265625
0.49375,0.6015625
0.49921875,0.559375
0.51640625,0.490625
0.52109375,0.515625
0.52109375,0.47890625
0.50625,0.490625
0.51484375,0.4859375
0.51484375,0.50703125
0.51484375,0.48203125
0.5,0.50390625
0.60078125,0.4828125
0.5,0.509375
0.50625,0.56015625
0.52109375,0.4984375
0.678125,0.5046875
0.51015625,0.52109375
0.5,0.74921875
0.5,0.77578125
0.49375,0.51328125
0.50078125,0.52109375
0.50078125,0.5203125
0.49375,0.5109375
0.5,0.50546875
0.49375,0.5015625
0.5015625,0.5125
0.48984375,0.48984375
0.59296875,0.39296875
0.49375,0.3265625
0.4953125,0.52890625
0.52734375,0.546875
0.55625,0.52890625
0.55625,0.5265625
0.40234375,0.534375
0.51640625,0.5234375
0.528125,0.51796875
0.49375,0.5203125
0.5203125,0.45625
0.54921875,0.4703125
0.54921875,0.515625
0.48046875,0.5140625
0.37109375,0.4671875
0.40234375,0.5265625
0.40234375,0.5265625
0.40234375,0.5015625
0.40234375,0.40390625
0.50625,0.45390625
0.50625,0.4875
0.4796875,0.50703125
0.50625,0.5046875
0.3875,0.5
0.48125,0.4984375
0.50625,0.528125
0.371875,0.4296875
0.4265625,0.415625
0.47421875,0.4953125
0.72890625,0.4609375
0.72890625,0.4828125
0.72890625,0.4796875
0.72890625,0.4796875
0.72890625,0.4859375
0.72890625,0.4875
0.72890625,0.4921875
0.72890625,0.471875
0.72890625,0.4875
0.3296875,0.56484375
0.3296875,0.3984375
0.3296875,0.48125
0.49765625,0.4953125
0.49765625,0.44375
0.3296875,0.5109375
0.65234375,0.4921875
0.27109375,0.4515625
0.59765625,0.43203125
0.3734375,0.4671875
0.3296875,0.4875
0.64140625,0.37890625
0.49765625,0.43515625
0.49765625,0.5
0.49765625,0.5109375
0.49765625,0.5203125
0.49765625,0.4875
0.3296875,0.49296875
0.65234375,0.4265625
0.65234375,0.434375
0.65234375,0.48984375
0.65234375,0.54296875
0.3296875,0.5515625
0.3296875,0.546875
0.3296875,0.4890625
0.3296875,0.4859375
0.65234375,0.51015625
0.3296875,0.49296875
0.496875,0.49296875
0.50390625,0.48125
0.60078125,0.415625
0.60078125,0.4734375
0.509375,0.5078125
0.49375,0.4265625
0.509375,0.4546875
0.553125,0.5296875
0.50390625,0.49765625
0.41796875,0.51171875
0.4765625,0.5203125
0.52890625,0.50390625
0.5,0.5109375
0.48046875,0.51328125
0.5109375,0.51484375
0.53671875,0.5109375
0.52109375,0.39375
0.59765625,0.5046875
0.50390625,0.50703125
0.4765625,0.51015625
0.52578125,0.496875
0.59765625,0.50078125
0.41796875,0.5015625
0.5125,0.5125
0.5,0.50703125
0.5125,0.53046875
0.478125,0.49453125
0.40234375,0.646875
0.571875,0.5953125
0.4875,0.5515625
0.50390625,0.5
0.51953125,0.56484375
0.51015625,0.509375
0.41796875,0.50234375
0.45703125,0.49453125
